id,name,receivedDate,lotNo,vendor,unit,pkgCount,initialWeight,weight,note,createdBy,createdAt,updatedBy,updatedAt
sm_0001,실링패드,2026-06-05,L-2026-001,(주)한솔케미칼,kg,,25,25,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
sm_0002,활성탄,2026-06-12,L-2026-014,대정화학,kg,,50,50,,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
sm_0003,실링패드,2026-06-18,L-2026-027,동성하이켐,kg,,20,20,동일 품목 다른 Lot,admin,2026-06-01T00:00:00.000Z,admin,2026-06-01T00:00:00.000Z
sm_h010,실링패드,2026-01-07,L-2026-H01,(주)한솔케미칼,kg,,30,8,이력 데이터,admin,2026-01-07T00:00:00.000Z,admin,2026-01-22T00:00:00.000Z
sm_h011,실링패드,2026-02-07,L-2026-H02,(주)한솔케미칼,kg,,25,5,이력 데이터,admin,2026-02-07T00:00:00.000Z,admin,2026-02-22T00:00:00.000Z
sm_h012,실링패드,2026-03-07,L-2026-H03,(주)한솔케미칼,kg,,35,5,이력 데이터,admin,2026-03-07T00:00:00.000Z,admin,2026-03-22T00:00:00.000Z
sm_h013,실링패드,2026-04-07,L-2026-H04,(주)한솔케미칼,kg,,20,2,이력 데이터,admin,2026-04-07T00:00:00.000Z,admin,2026-04-22T00:00:00.000Z
sm_h014,실링패드,2026-05-07,L-2026-H05,(주)한솔케미칼,kg,,28,3,이력 데이터,admin,2026-05-07T00:00:00.000Z,admin,2026-05-22T00:00:00.000Z
sm_h015,활성탄,2026-01-07,L-2026-H11,(주)한솔케미칼,kg,,80,20,이력 데이터,admin,2026-01-07T00:00:00.000Z,admin,2026-01-22T00:00:00.000Z
sm_h016,활성탄,2026-02-07,L-2026-H12,(주)한솔케미칼,kg,,60,5,이력 데이터,admin,2026-02-07T00:00:00.000Z,admin,2026-02-22T00:00:00.000Z
sm_h017,활성탄,2026-03-07,L-2026-H13,(주)한솔케미칼,kg,,70,5,이력 데이터,admin,2026-03-07T00:00:00.000Z,admin,2026-03-22T00:00:00.000Z
sm_h018,활성탄,2026-04-07,L-2026-H14,(주)한솔케미칼,kg,,50,2,이력 데이터,admin,2026-04-07T00:00:00.000Z,admin,2026-04-22T00:00:00.000Z
sm_h019,활성탄,2026-05-07,L-2026-H15,(주)한솔케미칼,kg,,65,5,이력 데이터,admin,2026-05-07T00:00:00.000Z,admin,2026-05-22T00:00:00.000Z
